Levy,Engine volume,Mileage,Cylinders,Airbags
1077.0,2.0,6109.0,4.0,4
1024.0,2.5,71517.0,4.0,4
585.0,1.8,122555.0,4.0,4
879.0,2.0,29000.0,4.0,10
879.0,3.5,56476.0,4.0,4
879.0,2.4,155200.0,4.0,12
879.0,2.4,115573.0,4.0,12
879.0,1.5,26724.0,4.0,12
879.0,1.0,34130.0,4.0,4
879.0,1.5,125018.0,4.0,12
879.0,2.0,1000.0,4.0,8
879.0,2.0,250000.0,4.0,8
769.0,2.2,166226.0,4.0,4
879.0,2.206403584851113,43000.0,4.0,12
640.0,2.0,107141.0,4.0,4
879.0,3.2,189000.0,4.0,6
862.0,2.5,325917.0,4.0,12
642.0,2.0,151995.0,4.0,4
879.0,1.6,32750.0,4.0,4
879.0,2.0,136000.0,4.0,4
879.0,1.8,157000.0,4.0,12
879.0,3.5,61000.0,4.0,12
658.0,1.3,65000.0,4.0,12
836.0,2.0,138015.0,4.0,4
879.0,2.5,66558.0,4.0,4
879.0,3.5,114000.0,4.0,12
1058.0,3.5,130544.0,4.0,12
586.0,1.8,182443.0,4.0,12
879.0,2.4,6216.0,4.0,12
879.0,1.7,11000.0,4.0,6
879.0,2.0,160000.0,4.0,10
583.0,1.6,125837.0,4.0,4
879.0,2.0,18839.0,4.0,8
879.0,2.5,121000.0,4.0,12
879.0,2.4,53700.0,4.0,12
777.0,2.5,73000.0,4.0,12
810.0,2.206403584851113,50395.0,4.0,12
879.0,2.5,61000.0,4.0,4
585.0,2.206403584851113,267015.0,4.0,12
879.0,1.3,39693.0,4.0,4
1017.0,2.0,70800.0,4.0,4
879.0,3.0,300000.0,4.0,0
585.0,1.8,170000.0,4.0,4
879.0,2.0,120000.0,4.0,12
1017.0,2.0,305023.0,4.0,4
879.0,1.1,91000.0,4.0,4
879.0,1.8,111111.0,4.0,2
879.0,2.4,107618.0,4.0,12
879.0,2.0,73960.0,4.0,4
879.0,1.5,152000.0,4.0,8
879.0,1.5,75654.0,4.0,12
749.0,2.4,74625.0,4.0,4
746.0,1.5,147000.0,4.0,10
879.0,2.206403584851113,237000.0,4.0,4
707.0,2.0,189414.0,4.0,4
879.0,2.206403584851113,31100.0,4.0,8
749.0,2.4,127906.0,4.0,12
765.0,2.0,51651.0,4.0,4
879.0,2.206403584851113,190000.0,4.0,2
879.0,1.6,312118.0,4.0,0
879.0,2.206403584851113,71500.0,4.0,16
642.0,2.0,160000.0,4.0,4
879.0,1.3,123000.0,4.0,5
879.0,1.5,111111.0,4.0,4
879.0,1.6,123653.0,4.0,12
879.0,3.2,138000.0,4.0,12
879.0,1.8,256837.0,4.0,5
879.0,2.206403584851113,0.0,4.0,2
690.0,1.5,70566.0,4.0,12
879.0,2.2,3000.0,4.0,2
879.0,2.0,204000.0,4.0,4
879.0,2.0,133904.0,4.0,12
915.0,3.0,0.0,4.0,0
879.0,1.8,155000.0,4.0,0
781.0,2.5,99000.0,4.0,10
879.0,2.206403584851113,230000.0,4.0,8
879.0,2.0,107344.0,4.0,12
638.0,2.0,36037.0,4.0,4
891.0,2.0,23000.0,4.0,8
879.0,1.7,98000.0,4.0,6
879.0,2.206403584851113,68800.0,4.0,12
879.0,1.6,3100.0,4.0,4
879.0,1.5,185000.0,4.0,8
781.0,2.5,186450.0,4.0,12
879.0,1.6,236669.0,4.0,12
924.0,2.7,201570.0,4.0,12
584.0,1.8,156682.0,4.0,0
831.0,1.6,137929.0,4.0,4
879.0,2.4,66366.0,4.0,12
761.0,1.8,138749.0,4.0,4
830.0,1.5,0.0,4.0,0
879.0,3.0,164000.0,4.0,12
879.0,2.0,37480.0,4.0,12
891.0,2.0,70000.0,4.0,10
879.0,1.3,15200.0,4.0,4
753.0,2.4,92000.0,4.0,12
879.0,1.6,250000.0,4.0,4
639.0,2.0,121000.0,4.0,4
879.0,1.8,185000.0,4.0,0
879.0,1.5,93810.0,4.0,4
879.0,3.0,1000.0,4.0,4
879.0,2.206403584851113,95000.0,4.0,12
781.0,1.4,43658.0,4.0,12
879.0,1.6,54734.0,4.0,4
879.0,1.3,95000.0,4.0,2
765.0,2.0,59150.0,4.0,4
891.0,2.0,136500.0,4.0,4
889.0,2.0,54541.0,4.0,4
879.0,2.0,148709.0,4.0,12
879.0,1.5,121430.0,4.0,4
879.0,2.206403584851113,177394.0,4.0,14
730.0,1.6,28699.0,4.0,4
879.0,1.3,120000.0,4.0,8
986.0,2.4,140000.0,4.0,4
879.0,1.6,0.0,4.0,2
879.0,1.8,130000.0,4.0,12
879.0,2.2,121000.0,4.0,8
879.0,3.5,74000.0,4.0,12
934.0,2.5,129605.0,4.0,12
879.0,1.8,66000.0,4.0,12
879.0,2.0,197221.0,4.0,0
879.0,2.206403584851113,0.0,4.0,0
765.0,2.0,100000.0,4.0,12
879.0,2.5,66000.0,4.0,12
879.0,3.0,190000.0,4.0,8
891.0,2.0,161600.0,4.0,11
879.0,2.206403584851113,21000.0,4.0,0
879.0,2.5,264000.0,4.0,0
879.0,1.6,71627.0,4.0,4
879.0,1.7,87000.0,4.0,12
879.0,1.5,144000.0,4.0,6
879.0,1.5,115658.0,4.0,12
879.0,1.3,120417.0,4.0,4
879.0,2.5,130000.0,4.0,12
749.0,2.4,148800.0,4.0,6
879.0,1.7,13000.0,4.0,1
879.0,2.5,12000.0,4.0,12
642.0,2.0,174712.0,4.0,4
879.0,2.5,14400.0,4.0,6
879.0,2.5,112000.0,4.0,12
879.0,2.4,140000.0,4.0,8
879.0,2.5,75000.0,4.0,6
879.0,2.0,145000.0,4.0,2
879.0,2.4,0.0,4.0,8
836.0,2.0,93238.0,4.0,4
552.0,2.206403584851113,33600.0,4.0,8
707.0,2.0,64666.0,4.0,4
879.0,2.2,169000.0,4.0,0
640.0,2.0,0.0,4.0,0
879.0,2.0,44445.0,4.0,12
879.0,2.0,10000.0,4.0,12
777.0,2.5,131179.0,4.0,12
595.0,1.5,28792.0,4.0,4
1024.0,2.5,223603.0,4.0,4
879.0,2.0,187500.0,4.0,12
765.0,2.0,164997.0,4.0,4
810.0,1.8,19200.0,4.0,12
879.0,2.206403584851113,0.0,4.0,8
879.0,1.3,0.0,4.0,4
879.0,2.0,0.0,4.0,12
879.0,1.6,308910.0,4.0,2
640.0,2.0,105924.0,4.0,4
640.0,2.0,143720.0,4.0,12
879.0,1.5,124234.0,4.0,2
879.0,1.6,200000.0,4.0,4
879.0,1.8,190000.0,4.0,2
697.0,2.206403584851113,89000.0,4.0,10
879.0,3.5,50914.0,4.0,12
862.0,2.5,155200.0,4.0,12
879.0,1.5,223000.0,4.0,5
879.0,2.206403584851113,117000.0,4.0,2
879.0,2.5,170000.0,4.0,0
879.0,2.206403584851113,2000.0,4.0,12
879.0,2.0,89202.0,4.0,12
707.0,2.0,76640.0,4.0,4
879.0,1.2,111111.0,4.0,0
879.0,2.5,136000.0,4.0,10
986.0,2.4,129170.0,4.0,12
879.0,2.0,75851.0,4.0,10
879.0,3.0,168000.0,4.0,4
879.0,2.0,26000.0,4.0,16
879.0,2.5,19050.0,4.0,12
879.0,1.5,189000.0,4.0,4
879.0,2.0,29819.0,4.0,12
642.0,2.0,229056.0,4.0,4
777.0,2.5,81000.0,4.0,7
879.0,2.0,121000.0,4.0,12
879.0,3.5,90680.0,4.0,16
879.0,1.5,240000.0,4.0,4
879.0,2.4,15149.0,4.0,12
879.0,2.5,144000.0,4.0,4
640.0,2.0,60000.0,4.0,10
879.0,2.2,315000.0,4.0,4
975.0,3.2,56000.0,4.0,11
879.0,1.8,220000.0,4.0,8
879.0,1.5,150000.0,4.0,2
919.0,3.0,180251.0,4.0,12
765.0,2.0,94090.0,4.0,4
879.0,2.206403584851113,11111.0,4.0,0
707.0,2.0,162001.0,4.0,4
879.0,2.5,61742.0,4.0,12
879.0,2.0,275200.0,4.0,2
879.0,2.1,96000.0,4.0,8
879.0,1.8,300000.0,4.0,2
879.0,2.4,144000.0,4.0,6
879.0,2.0,155800.0,4.0,8
879.0,1.9,1000.0,4.0,0
879.0,2.206403584851113,132000.0,4.0,1
879.0,2.0,251768.0,4.0,4
879.0,1.5,336000.0,4.0,8
879.0,1.5,157000.0,4.0,4
879.0,1.9,260000.0,4.0,1
877.0,1.7,45331.0,4.0,4
879.0,1.8,143000.0,4.0,10
781.0,2.5,256000.0,4.0,8
879.0,2.0,250000.0,4.0,2
1051.0,2.4,74500.0,4.0,12
730.0,1.6,0.0,4.0,0
879.0,1.8,150400.0,4.0,6
697.0,1.8,152630.0,4.0,12
777.0,2.5,50000.0,4.0,6
879.0,1.8,18000.0,4.0,0
988.0,1.5,154000.0,4.0,12
879.0,1.3,112000.0,4.0,4
585.0,1.8,147000.0,4.0,6
642.0,2.0,218525.0,4.0,4
879.0,2.0,91232.0,4.0,4
639.0,2.0,119950.0,4.0,4
879.0,3.2,136000.0,4.0,10
879.0,3.5,216600.0,4.0,0
879.0,2.206403584851113,3000.0,4.0,6
879.0,1.3,150000.0,4.0,2
642.0,2.0,138013.0,4.0,4
1047.0,1.6,139000.0,4.0,4
879.0,2.206403584851113,104000.0,4.0,12
879.0,2.206403584851113,335000.0,4.0,6
781.0,2.5,98298.0,4.0,8
879.0,2.206403584851113,128000.0,4.0,4
1058.0,3.5,56277.0,4.0,12
879.0,1.8,100000.0,4.0,8
879.0,1.5,119213.0,4.0,12
753.0,2.4,88000.0,4.0,4
586.0,1.8,0.0,4.0,10
751.0,2.4,107200.0,4.0,8
879.0,2.5,148800.0,4.0,6
879.0,3.0,157800.0,4.0,8
879.0,1.6,121000.0,4.0,4
831.0,2.206403584851113,28897.0,4.0,10
879.0,2.206403584851113,123000.0,4.0,0
879.0,2.2,150000.0,4.0,8
879.0,2.5,96334.0,4.0,4
1017.0,2.0,140004.0,4.0,4
879.0,1.6,197500.0,4.0,8
891.0,2.0,121000.0,4.0,4
879.0,1.8,100006.0,4.0,10
879.0,3.0,131674.0,4.0,12
879.0,1.5,89986.0,4.0,0
879.0,2.2,175000.0,4.0,4
879.0,2.206403584851113,84000.0,4.0,2
585.0,2.206403584851113,83500.0,4.0,12
879.0,2.206403584851113,163124.0,4.0,10
650.0,2.206403584851113,76466.0,4.0,8
879.0,2.5,117000.0,4.0,12
879.0,2.4,110000.0,4.0,8
879.0,3.0,28421.0,4.0,12
879.0,1.8,212800.0,4.0,0
879.0,1.5,80000.0,4.0,12
934.0,2.5,99616.0,4.0,12
879.0,2.4,150000.0,4.0,10
781.0,2.5,87725.0,4.0,10
779.0,2.5,60000.0,4.0,6
879.0,1.6,165000.0,4.0,4
879.0,1.3,172997.0,4.0,6
879.0,1.8,71257.0,4.0,7
879.0,2.206403584851113,207568.0,4.0,10
928.0,1.4,185000.0,4.0,10
1017.0,2.0,31241.0,4.0,10
879.0,2.0,181000.0,4.0,4
879.0,2.206403584851113,35500.0,4.0,12
879.0,2.5,161350.0,4.0,4
879.0,2.206403584851113,119700.0,4.0,12
879.0,2.206403584851113,68000.0,4.0,8
642.0,2.0,171996.0,4.0,4
642.0,2.0,227073.0,4.0,4
879.0,1.5,141000.0,4.0,6
879.0,1.5,3200.0,4.0,0
879.0,1.8,188067.0,4.0,12
879.0,1.5,163000.0,4.0,2
879.0,2.4,127000.0,4.0,0
879.0,2.5,55096.0,4.0,0
640.0,2.0,204010.0,4.0,0
879.0,2.2,310000.0,4.0,4
879.0,2.0,300000.0,4.0,8
777.0,2.5,68578.0,4.0,4
879.0,1.5,38311.0,4.0,4
751.0,2.4,168179.0,4.0,12
879.0,2.0,102000.0,4.0,6
879.0,1.8,200000.0,4.0,8
1024.0,2.5,0.0,4.0,12
1018.0,3.0,69950.0,4.0,12
879.0,2.0,200000.0,4.0,4
879.0,2.0,132000.0,4.0,7
751.0,2.4,160242.0,4.0,12
640.0,2.0,53240.0,4.0,4
879.0,1.5,117000.0,4.0,6
867.0,2.206403584851113,185000.0,4.0,4
879.0,1.6,143000.0,4.0,4
879.0,1.5,28300.0,4.0,4
836.0,2.0,111293.0,4.0,4
879.0,1.5,185000.0,4.0,2
879.0,2.0,84541.0,4.0,12
780.0,1.4,43371.0,4.0,12
879.0,2.3,224000.0,4.0,0
879.0,2.2,58113.0,4.0,4
879.0,2.4,10000.0,4.0,12
891.0,2.0,40464.0,4.0,12
879.0,1.8,96000.0,4.0,8
879.0,2.206403584851113,320000.0,4.0,6
879.0,2.0,131000.0,4.0,6
879.0,2.206403584851113,257000.0,4.0,6
1024.0,2.5,136171.0,4.0,12
765.0,2.0,121000.0,4.0,4
879.0,2.206403584851113,350000.0,4.0,1
879.0,2.206403584851113,140000.0,4.0,8
879.0,2.0,7771.0,4.0,4
777.0,2.5,94000.0,4.0,10
1017.0,2.0,75000.0,4.0,4
707.0,2.0,157456.0,4.0,4
779.0,2.5,74688.0,4.0,0
879.0,2.0,260000.0,4.0,0
879.0,1.6,111937.0,4.0,4
585.0,1.8,109200.0,4.0,10
879.0,2.5,169600.0,4.0,8
879.0,1.3,154000.0,4.0,4
879.0,2.4,89248.0,4.0,8
879.0,2.5,51200.0,4.0,12
879.0,3.0,220000.0,4.0,12
879.0,1.3,204950.0,4.0,2
879.0,2.206403584851113,240000.0,4.0,2
1053.0,3.5,95000.0,4.0,12
879.0,1.8,56000.0,4.0,0
879.0,2.5,73602.0,4.0,10
831.0,1.5,29939.0,4.0,4
585.0,1.8,156326.0,4.0,12
879.0,2.4,1111.0,4.0,2
707.0,2.0,128000.0,4.0,7
934.0,2.5,245792.0,4.0,12
640.0,2.0,95000.0,4.0,8
879.0,1.5,23000.0,4.0,12
917.0,3.0,126000.0,4.0,8
879.0,2.0,70000.0,4.0,12
879.0,2.4,57618.0,4.0,12
1017.0,2.0,114000.0,4.0,4
642.0,2.0,86342.0,4.0,4
879.0,1.5,180000.0,4.0,4
1077.0,2.0,1275.0,4.0,12
879.0,2.0,179200.0,4.0,8
879.0,2.0,151000.0,4.0,12
879.0,1.8,132669.0,4.0,2
879.0,2.0,280000.0,4.0,0
879.0,1.5,121000.0,4.0,12
831.0,2.4,229677.0,4.0,12
765.0,2.0,174899.0,4.0,4
879.0,1.8,78000.0,4.0,12
879.0,2.4,95140.0,4.0,8
879.0,1.3,190000.0,4.0,8
761.0,1.8,241000.0,4.0,4
753.0,2.4,259934.0,4.0,12
638.0,2.0,40228.0,4.0,4
879.0,2.0,79776.0,4.0,4
879.0,1.6,224000.0,4.0,4
879.0,1.5,178000.0,4.0,2
781.0,2.5,70000.0,4.0,12
879.0,1.6,90000.0,4.0,4
879.0,3.5,175000.0,4.0,12
919.0,3.0,343283.0,4.0,12
879.0,1.9,12000.0,4.0,6
879.0,3.5,92035.0,4.0,12
919.0,3.0,155000.0,4.0,10
879.0,2.6,0.0,4.0,4
879.0,1.6,45888.0,4.0,12
730.0,1.6,68961.0,4.0,4
765.0,2.0,121000.0,4.0,4
831.0,1.6,71402.0,4.0,4
639.0,2.0,91321.0,4.0,4
1032.0,1.2,66000.0,4.0,2
862.0,2.5,135467.0,4.0,12
879.0,2.206403584851113,29120.0,4.0,12
879.0,2.206403584851113,72000.0,4.0,12
879.0,1.5,96000.0,4.0,2
879.0,3.2,245000.0,4.0,4
879.0,2.4,269513.0,4.0,8
879.0,1.5,152000.0,4.0,8
1058.0,3.5,0.0,4.0,12
879.0,2.206403584851113,184000.0,4.0,12
629.0,1.6,103825.0,4.0,4
879.0,2.0,194605.0,4.0,12
642.0,2.0,11593.0,4.0,12
862.0,2.5,57000.0,4.0,8
928.0,1.4,150000.0,4.0,7
879.0,2.206403584851113,100000.0,4.0,10
879.0,1.8,115000.0,4.0,6
781.0,2.5,50226.0,4.0,12
879.0,2.206403584851113,162309.0,4.0,6
911.0,2.2,77400.0,4.0,4
879.0,1.5,144872.0,4.0,0
585.0,1.8,199373.0,4.0,8
639.0,2.0,65840.0,4.0,4
879.0,1.5,0.0,4.0,4
879.0,3.2,2000.0,4.0,8
879.0,2.5,48000.0,4.0,8
879.0,2.0,38639.0,4.0,4
879.0,3.2,0.0,4.0,8
879.0,2.5,129459.0,4.0,4
879.0,1.6,30000.0,4.0,2
879.0,2.0,112701.0,4.0,12
879.0,1.3,114000.0,4.0,2
891.0,2.0,54590.0,4.0,10
879.0,2.5,0.0,4.0,0
879.0,2.206403584851113,147200.0,4.0,12
879.0,2.0,254455.0,4.0,12
879.0,3.2,282643.0,4.0,12
879.0,2.206403584851113,117000.0,4.0,12
777.0,2.5,133000.0,4.0,12
583.0,1.6,160622.0,4.0,4
879.0,3.5,33543.0,4.0,4
879.0,2.0,296399.0,4.0,6
879.0,2.206403584851113,120000.0,4.0,8
919.0,3.0,169939.0,4.0,12
924.0,1.8,150747.0,4.0,12
930.0,1.7,38945.0,4.0,4
879.0,3.5,37000.0,4.0,10
879.0,1.5,176000.0,4.0,4
1055.0,3.5,46616.0,4.0,4
879.0,2.7,299200.0,4.0,2
878.0,1.8,211200.0,4.0,0
730.0,1.6,122198.0,4.0,4
879.0,1.8,68000.0,4.0,12
879.0,2.0,248000.0,4.0,8
585.0,1.8,80000.0,4.0,12
585.0,1.8,298248.0,4.0,12
879.0,3.0,100000.0,4.0,6
751.0,2.4,115000.0,4.0,8
879.0,2.206403584851113,156000.0,4.0,12
645.0,1.8,228610.0,4.0,12
879.0,1.6,161296.0,4.0,4
879.0,1.8,104795.0,4.0,12
879.0,1.6,185777.0,4.0,4
879.0,2.0,226000.0,4.0,0
765.0,2.0,96360.0,4.0,12
879.0,1.6,114500.0,4.0,4
836.0,2.0,121899.0,4.0,4
879.0,2.0,101000.0,4.0,4
765.0,2.0,121000.0,4.0,4
879.0,2.206403584851113,86234.0,4.0,10
879.0,1.8,142000.0,4.0,12
879.0,3.0,275000.0,4.0,8
879.0,1.8,150000.0,4.0,10
879.0,2.0,158128.0,4.0,12
1018.0,3.0,246600.0,4.0,0
879.0,2.206403584851113,8000.0,4.0,6
1024.0,2.5,131000.0,4.0,10
879.0,2.0,121000.0,4.0,2
639.0,2.0,72030.0,4.0,4
879.0,2.0,121000.0,4.0,12
879.0,3.0,160000.0,4.0,5
574.0,1.3,171200.0,4.0,0
879.0,1.3,185000.0,4.0,6
879.0,2.206403584851113,95000.0,4.0,0
879.0,3.0,0.0,4.0,12
879.0,1.2,46000.0,4.0,4
934.0,2.5,58285.0,4.0,0
879.0,2.206403584851113,122488.0,4.0,16
879.0,2.206403584851113,168000.0,4.0,4
879.0,1.3,55000.0,4.0,0
789.0,1.6,49232.0,4.0,4
765.0,2.0,121000.0,4.0,4
765.0,2.0,118907.0,4.0,12
640.0,2.0,108000.0,4.0,12
586.0,1.8,124000.0,4.0,12
761.0,1.8,287146.0,4.0,12
879.0,2.0,44690.0,4.0,12
879.0,1.6,183380.0,4.0,4
1047.0,1.6,150863.0,4.0,4
879.0,2.206403584851113,28000.0,4.0,12
843.0,1.5,337600.0,4.0,12
879.0,1.6,119416.0,4.0,12
753.0,2.4,110000.0,4.0,8
879.0,2.5,0.0,4.0,4
779.0,2.5,202994.0,4.0,12
1053.0,2.206403584851113,158000.0,4.0,12
879.0,2.206403584851113,0.0,4.0,2
781.0,2.5,94000.0,4.0,10
639.0,2.0,212762.0,4.0,4
779.0,2.5,173000.0,4.0,6
1077.0,2.0,10610.0,4.0,12
879.0,3.2,0.0,4.0,0
879.0,2.206403584851113,0.0,4.0,4
879.0,2.206403584851113,13000.0,4.0,4
637.0,2.0,43340.0,4.0,4
831.0,2.4,128000.0,4.0,8
879.0,1.5,91400.0,4.0,12
879.0,1.6,220000.0,4.0,2
915.0,3.0,253966.0,4.0,4
749.0,2.4,98579.0,4.0,0
697.0,1.8,80542.0,4.0,12
729.0,1.6,30374.0,4.0,4
781.0,2.5,75437.0,4.0,4
765.0,2.0,103589.0,4.0,4
1053.0,3.5,48515.0,4.0,4
879.0,2.0,240000.0,4.0,0
879.0,2.5,53649.0,4.0,4
642.0,2.0,90815.0,4.0,4
781.0,2.5,120000.0,4.0,0
879.0,2.0,72000.0,4.0,6
690.0,3.5,109344.0,4.0,12
879.0,1.6,211375.0,4.0,2
650.0,2.206403584851113,10295.0,4.0,8
792.0,1.4,155485.0,4.0,6
879.0,1.5,150000.0,4.0,12
879.0,2.206403584851113,55395.0,4.0,12
879.0,2.206403584851113,84000.0,4.0,6
891.0,2.206403584851113,37514.0,4.0,10
879.0,2.7,77016.0,4.0,4
879.0,3.5,54822.0,4.0,12
879.0,2.206403584851113,133000.0,4.0,6
879.0,1.5,51000.0,4.0,7
879.0,1.6,150000.0,4.0,0
879.0,1.8,160000.0,4.0,6
879.0,1.8,94949.0,4.0,0
707.0,2.0,146610.0,4.0,4
833.0,2.2,78356.0,4.0,4
879.0,1.0,34855.0,4.0,4
879.0,2.206403584851113,240000.0,4.0,0
879.0,2.0,335739.0,4.0,12
879.0,3.0,180000.0,4.0,12
879.0,1.6,84640.0,4.0,4
879.0,2.206403584851113,159000.0,4.0,2
879.0,2.206403584851113,180300.0,4.0,8
583.0,1.6,239917.0,4.0,4
640.0,2.0,95605.0,4.0,4
879.0,2.0,170000.0,4.0,8
891.0,2.0,1717.0,4.0,0
645.0,1.8,148552.0,4.0,12
879.0,2.3,175000.0,4.0,6
765.0,2.0,147542.0,4.0,4
879.0,2.206403584851113,0.0,4.0,4
879.0,2.4,83000.0,4.0,8
879.0,1.3,150000.0,4.0,4
586.0,1.8,164688.0,4.0,12
640.0,2.0,72407.0,4.0,4
879.0,2.0,16400.0,4.0,8
862.0,2.5,259306.0,4.0,4
879.0,1.4,148000.0,4.0,10
891.0,2.0,239291.0,4.0,4
687.0,1.6,103000.0,4.0,4
781.0,2.5,112501.0,4.0,8
879.0,1.3,160000.0,4.0,2
642.0,2.0,206608.0,4.0,4
640.0,2.0,77917.0,4.0,4
645.0,1.8,190789.0,4.0,12
879.0,1.3,224476.0,4.0,3
879.0,2.206403584851113,210000.0,4.0,2
879.0,2.0,121000.0,4.0,6
891.0,2.0,70195.0,4.0,12
697.0,1.8,110000.0,4.0,8
749.0,2.4,0.0,4.0,12
777.0,2.5,189167.0,4.0,4
738.0,2.206403584851113,49439.0,4.0,6
609.0,1.3,4422.0,4.0,4
810.0,1.8,86391.0,4.0,4
640.0,2.0,47232.0,4.0,4
879.0,2.4,253000.0,4.0,5
697.0,1.8,127680.0,4.0,12
879.0,2.5,142000.0,4.0,12
879.0,0.8,120000.0,4.0,4
879.0,2.206403584851113,220000.0,4.0,4
639.0,2.0,175126.0,4.0,4
642.0,2.0,156834.0,4.0,4
879.0,3.2,228000.0,4.0,10
879.0,2.0,177000.0,4.0,8
640.0,2.0,53217.0,4.0,4
879.0,2.0,0.0,4.0,6
765.0,2.0,121000.0,4.0,4
891.0,2.206403584851113,53000.0,4.0,8
586.0,1.8,160160.0,4.0,12
879.0,3.0,16000.0,4.0,8
640.0,2.0,71561.0,4.0,4
779.0,2.5,84000.0,4.0,10
879.0,1.5,46756.0,4.0,4
579.0,2.5,91000.0,4.0,12
879.0,1.5,134000.0,4.0,0
879.0,2.0,167000.0,4.0,12
642.0,2.206403584851113,206400.0,4.0,12
730.0,1.6,150000.0,4.0,4
836.0,2.0,140123.0,4.0,4
640.0,2.0,321890.0,4.0,12
879.0,2.206403584851113,59200.0,4.0,12
697.0,1.8,125386.0,4.0,12
919.0,3.0,195982.0,4.0,12
649.0,1.5,137000.0,4.0,12
639.0,2.206403584851113,64000.0,4.0,12
879.0,2.4,172800.0,4.0,16
879.0,1.6,132000.0,4.0,4
879.0,2.0,224863.0,4.0,0
879.0,1.5,10000.0,4.0,8
891.0,2.0,90000.0,4.0,4
879.0,2.206403584851113,201000.0,4.0,12
879.0,2.206403584851113,47543.0,4.0,12
784.0,1.5,3355.0,4.0,4
891.0,2.0,47074.0,4.0,12
642.0,2.0,148310.0,4.0,4
879.0,2.4,1446.0,4.0,12
584.0,2.206403584851113,64000.0,4.0,0
891.0,2.0,88000.0,4.0,8
753.0,2.4,183342.0,4.0,4
879.0,2.2,96000.0,4.0,6
879.0,1.6,113000.0,4.0,4
988.0,1.5,180000.0,4.0,12
891.0,2.0,111875.0,4.0,4
879.0,2.206403584851113,156000.0,4.0,2
697.0,1.8,59179.0,4.0,4
879.0,1.3,62000.0,4.0,4
879.0,2.5,256000.0,4.0,12
879.0,2.206403584851113,260000.0,4.0,4
879.0,2.7,165000.0,4.0,1
879.0,1.5,145000.0,4.0,4
765.0,2.0,102118.0,4.0,4
879.0,1.3,125000.0,4.0,9
879.0,2.5,29333.0,4.0,12
879.0,2.206403584851113,256000.0,4.0,4
879.0,1.8,204000.0,4.0,6
879.0,1.3,114577.0,4.0,4
784.0,1.5,12047.0,4.0,4
879.0,2.206403584851113,222000.0,4.0,2
879.0,2.3,300000.0,4.0,8
879.0,2.0,160000.0,4.0,2
779.0,2.5,127000.0,4.0,12
879.0,2.4,72000.0,4.0,12
879.0,2.5,30066.0,4.0,4
879.0,1.5,1000.0,4.0,12
986.0,2.4,195200.0,4.0,10
640.0,2.0,157584.0,4.0,0
879.0,2.0,120114.0,4.0,12
1058.0,3.5,93000.0,4.0,10
697.0,1.8,91000.0,4.0,12
966.0,2.0,256000.0,4.0,8
738.0,1.4,119352.0,4.0,12
966.0,2.0,158642.0,4.0,4
879.0,2.0,198000.0,4.0,6
879.0,2.206403584851113,165000.0,4.0,0
777.0,2.5,106442.0,4.0,12
879.0,1.5,38000.0,4.0,4
891.0,2.0,195996.0,4.0,4
917.0,3.0,161994.0,4.0,12
784.0,1.5,16914.0,4.0,4
1058.0,3.5,212800.0,4.0,8
777.0,2.5,219150.0,4.0,12
810.0,1.8,121840.0,4.0,12
585.0,1.8,144000.0,4.0,10
765.0,2.0,111365.0,4.0,4
879.0,1.4,95000.0,4.0,4
879.0,2.5,103677.0,4.0,8
584.0,1.8,120000.0,4.0,0
836.0,2.0,51604.0,4.0,4
879.0,2.0,121000.0,4.0,4
707.0,2.0,124958.0,4.0,12
879.0,1.8,133280.0,4.0,10
879.0,1.2,93100.0,4.0,4
891.0,2.0,121000.0,4.0,4
980.0,1.8,16574.0,4.0,12
765.0,2.0,0.0,4.0,0
781.0,2.5,121000.0,4.0,12
879.0,1.5,22099.0,4.0,4
1018.0,3.0,158349.0,4.0,12
831.0,1.6,106979.0,4.0,12
934.0,2.5,0.0,4.0,8
879.0,1.5,172000.0,4.0,8
879.0,3.2,156121.0,4.0,10
879.0,2.4,130000.0,4.0,6
779.0,2.5,127000.0,4.0,10
879.0,2.0,150000.0,4.0,4
879.0,2.0,245000.0,4.0,0
879.0,2.0,150023.0,4.0,0
879.0,2.0,150000.0,4.0,8
730.0,1.6,54216.0,4.0,4
640.0,2.0,162142.0,4.0,12
879.0,2.0,108000.0,4.0,6
879.0,2.0,121000.0,4.0,2
879.0,1.7,120000.0,4.0,12
879.0,2.206403584851113,270000.0,4.0,10
746.0,1.5,185000.0,4.0,12
879.0,2.0,57248.0,4.0,4
642.0,2.0,121000.0,4.0,10
1077.0,2.0,6770.0,4.0,4
761.0,1.8,114588.0,4.0,4
879.0,2.4,87000.0,4.0,8
879.0,2.8,164000.0,4.0,12
879.0,2.0,85000.0,4.0,10
879.0,1.5,69570.0,4.0,4
639.0,2.0,101179.0,4.0,12
781.0,2.5,111763.0,4.0,0
879.0,1.6,2530.0,4.0,2
879.0,3.5,162000.0,4.0,8
879.0,2.5,142000.0,4.0,0
879.0,2.206403584851113,121000.0,4.0,6
891.0,2.0,0.0,4.0,12
891.0,2.0,246040.0,4.0,4
879.0,1.5,142000.0,4.0,8
879.0,3.5,56571.0,4.0,4
879.0,2.206403584851113,152000.0,4.0,12
707.0,2.0,183590.0,4.0,4
1018.0,3.0,277421.0,4.0,12
879.0,2.5,64000.0,4.0,12
642.0,2.0,97000.0,4.0,8
879.0,1.8,104000.0,4.0,8
879.0,1.5,172000.0,4.0,10
